merchant_id,onboarding_date,days_since_onboarding,mcc_code,mcc_description,country,monthly_volume_usd,avg_ticket_usd,txn_velocity_per_day,chargeback_rate_pct,refund_rate_pct,high_risk_bin_pct,intl_card_pct,identity_risk_score,hours_to_first_txn,shared_bank_account,shared_ip_address,shared_phone,shared_owner_name,collusion_score,network_size,velocity_spike,fraud_risk_score,risk_tier,is_fraud,fraud_reason
MER04719,2023-08-20,75,5961,Mail Order,BR,99656.5,94.05,3.0,1.104,0.319,1.07,17.12,30.1,303.19,0,0,0,0,0,1,0,49.3,Medium,1,Identity Fraud at Onboarding
MER04720,2023-09-14,171,5999,Misc Retail,NG,3191.66,384.03,8.2,0.289,1.186,2.34,17.71,0.5,160.11,0,0,0,0,0,1,0,28.6,Low,1,Money Laundering
MER04721,2024-01-22,18,5411,Grocery,CA,1969.54,193.6,226.4,0.15,0.66,23.54,10.51,47.0,6.72,0,0,0,1,1,1,0,51.7,Medium,1,Chargeback Abuse
MER04722,2023-10-21,78,5812,Restaurants,BR,74314.31,173.94,3.3,0.549,1.158,6.09,33.3,27.1,200.17,0,0,0,0,0,1,0,33.5,Medium,0,None
MER04723,2023-09-07,52,7372,Software/SaaS,BR,36925.05,18.01,14.9,0.582,6.194,6.86,41.39,11.6,61.86,0,0,0,0,0,1,0,20.6,Low,0,None
MER04724,2024-02-22,444,5812,Restaurants,US,54780.49,67.68,19.7,0.222,2.075,13.84,11.23,73.7,48.54,0,0,0,0,0,1,0,30.8,Medium,1,Synthetic Identity
MER04725,2024-04-01,344,5411,Grocery,RO,1948.74,31.05,29.5,0.2,3.319,12.23,2.35,3.6,24.24,0,0,0,0,0,1,0,29.7,Low,0,None
MER04726,2023-06-11,156,5961,Mail Order,CN,822.49,74.96,3.3,0.686,0.307,6.77,4.67,6.8,232.77,0,1,0,1,2,14,0,81.6,High,1,Collusion – Merchant-Consumer Ring
MER04727,2024-04-09,132,6012,Financial Services,US,9894.65,45.0,24.8,0.105,0.202,1.58,0.94,36.3,18.2,0,0,0,0,0,1,0,42.8,Medium,1,Collusion – Merchant-Consumer Ring
MER04728,2024-10-10,480,5912,Drug Stores,US,13395.7,61.71,2.7,0.113,1.931,25.78,38.79,43.4,142.19,0,0,0,0,0,1,0,29.4,Low,0,None
MER04729,2023-11-23,485,5812,Restaurants,US,14001.26,260.13,22.6,0.181,0.452,2.23,7.4,10.1,21.12,0,0,0,0,0,1,0,1.9,Low,0,None
MER04730,2024-10-27,627,5411,Grocery,US,74404.81,144.79,9.2,1.234,1.643,4.59,8.35,25.1,7.35,0,0,0,0,0,1,1,34.4,Medium,1,Triangulation Fraud
MER04731,2024-03-06,24,5411,Grocery,NG,601.45,246.44,7.1,0.463,3.091,33.19,5.96,14.4,47.66,0,0,0,0,0,1,0,41.3,Medium,0,None
MER04732,2023-08-26,31,5912,Drug Stores,CA,29423.31,18.16,54.7,0.086,0.468,23.35,0.25,27.6,101.34,0,0,1,1,2,9,0,62.6,High,1,Collusion – Merchant-Consumer Ring
MER04733,2023-09-25,203,5961,Mail Order,NG,1564.09,95.39,15.1,0.406,1.301,2.7,1.25,60.9,141.62,0,0,0,0,0,1,0,62.7,High,1,Synthetic Identity
MER04734,2024-07-01,140,7372,Software/SaaS,NG,29249.07,236.68,35.5,0.242,0.765,41.42,1.93,10.4,82.1,0,0,0,0,0,1,0,25.6,Low,0,None
MER04735,2023-04-25,3,5411,Grocery,MX,3974.15,405.98,36.9,0.184,2.234,10.29,9.03,2.0,24.3,0,0,0,0,0,1,0,32.3,Medium,0,None
MER04736,2023-01-03,11,5045,Electronics Wholesale,BR,2389.98,19.14,92.2,0.573,0.379,13.14,20.32,24.3,71.63,1,0,0,0,1,1,0,44.0,Medium,1,Triangulation Fraud
MER04737,2023-10-14,394,5999,Misc Retail,US,3245.89,63.34,4.7,1.162,0.452,16.79,29.95,8.3,1.07,0,0,0,0,0,1,0,37.7,Medium,0,None
MER04738,2024-02-09,365,5999,Misc Retail,US,926.66,253.21,60.5,0.116,0.095,8.44,2.18,28.8,9.74,0,0,0,0,0,1,0,13.8,Low,0,None
MER04739,2023-10-26,79,7011,Hotels,MX,8609.69,74.27,20.5,1.002,1.829,45.72,9.55,5.0,40.89,0,0,0,0,0,1,0,42.4,Medium,1,Money Laundering
MER04740,2023-01-30,399,5912,Drug Stores,US,2542.72,36.22,12.8,0.082,1.327,0.61,18.82,42.8,16.03,1,0,0,0,1,1,0,39.8,Medium,1,Chargeback Abuse
MER04741,2024-01-21,162,5411,Grocery,US,26355.9,19.11,5.1,0.523,2.035,14.01,14.52,19.6,53.72,0,0,0,0,0,1,0,17.9,Low,0,None
MER04742,2024-11-11,295,5411,Grocery,CN,21164.58,34.86,41.6,0.191,0.62,8.35,29.96,22.3,55.93,0,1,1,0,2,3,0,51.0,Medium,0,None
MER04743,2023-08-03,100,5094,Precious Metals,BR,101949.78,16.63,6.6,0.229,3.72,13.83,6.13,16.9,45.94,1,0,0,0,1,1,0,51.6,Medium,1,Triangulation Fraud
MER04744,2023-03-07,21,5812,Restaurants,US,14037.55,95.44,37.4,0.303,2.171,44.11,19.47,27.7,58.79,0,0,0,1,1,1,0,50.7,Medium,0,None
MER04745,2023-02-12,102,5411,Grocery,BR,17694.63,220.59,203.0,0.162,2.136,5.49,4.33,43.2,17.88,0,0,0,0,0,1,0,20.4,Low,1,Chargeback Abuse
MER04746,2023-09-08,110,5812,Restaurants,NG,66181.07,25.51,65.1,1.286,0.604,19.78,18.59,47.6,11.78,0,0,0,0,0,1,0,56.4,Medium,1,Collusion – Merchant-Consumer Ring
MER04747,2023-09-03,144,5411,Grocery,US,3160.56,116.48,106.7,0.665,0.54,1.5,31.93,48.4,0.51,0,1,0,0,1,1,0,62.4,High,1,Account Takeover
MER04748,2023-01-03,20,7372,Software/SaaS,US,869.23,209.61,8.5,0.283,2.55,24.05,8.48,9.4,51.43,0,1,0,0,1,1,1,48.0,Medium,1,Identity Fraud at Onboarding
MER04749,2023-01-01,730,7995,Gambling,RO,10939.56,89.77,50.2,0.067,1.703,49.78,3.42,21.5,42.26,0,0,0,0,0,1,0,60.4,High,1,Bust-Out Scheme
MER04750,2024-02-01,50,5999,Misc Retail,CA,959.15,17.98,5.1,1.124,0.585,1.89,4.46,80.2,19.4,0,0,1,0,1,1,0,57.0,Medium,1,Account Takeover
MER04751,2024-05-23,39,7372,Software/SaaS,US,321549.9,132.45,15.2,1.06,2.656,21.03,5.9,30.0,20.47,0,0,0,0,0,1,0,21.4,Low,0,None
MER04752,2023-01-27,134,5912,Drug Stores,GB,71915.52,85.23,162.3,0.589,0.659,9.62,1.78,17.9,11.41,0,0,0,0,0,1,0,16.6,Low,0,None
MER04753,2023-05-17,138,5045,Electronics Wholesale,NG,208139.64,76.98,9.7,0.94,1.286,16.67,10.32,10.9,20.24,0,0,0,0,0,1,0,34.5,Medium,1,Card Testing
MER04754,2023-05-07,104,6012,Financial Services,US,8898.79,52.1,76.2,0.614,0.296,11.73,0.2,49.0,17.31,0,0,0,1,1,1,0,59.9,Medium,0,None
MER04755,2024-06-12,266,6012,Financial Services,US,18506.19,98.18,68.0,0.119,2.348,0.26,7.64,17.2,171.59,0,0,0,0,0,1,0,29.8,Low,0,None
MER04756,2023-04-01,130,5411,Grocery,US,4067.51,149.88,72.9,0.312,0.455,27.28,6.48,14.5,33.44,0,0,0,0,0,1,0,19.5,Low,0,None
MER04757,2023-06-25,169,7995,Gambling,VN,30466.63,983.04,4.4,1.557,1.337,11.54,2.36,39.5,41.86,0,0,0,0,0,1,0,68.4,High,1,Chargeback Abuse
MER04758,2024-02-27,231,7372,Software/SaaS,US,1308.56,100.72,37.7,0.662,2.239,1.03,20.94,20.1,1.02,0,0,0,0,0,1,0,30.0,Low,0,None
MER04759,2023-08-20,4,5094,Precious Metals,GB,178.64,407.95,16.6,0.317,0.655,8.75,1.07,39.2,84.33,0,0,0,0,0,1,0,48.9,Medium,1,Friendly Fraud
MER04760,2024-11-10,152,5045,Electronics Wholesale,RO,2474.85,128.73,74.2,2.403,1.474,1.16,4.09,39.0,67.54,0,0,0,0,0,1,0,53.1,Medium,1,Identity Fraud at Onboarding
MER04761,2024-04-01,388,5094,Precious Metals,US,913.05,81.49,2.8,0.012,1.404,13.17,0.06,13.7,34.57,0,0,1,0,1,1,0,44.1,Medium,1,Triangulation Fraud
MER04762,2023-06-30,3,5912,Drug Stores,VN,74376.11,104.43,31.2,0.542,0.539,55.32,5.39,35.4,72.09,0,0,0,0,0,1,0,62.4,High,0,None
MER04763,2024-09-12,93,5812,Restaurants,RO,123440.7,26.53,26.4,1.798,2.518,4.76,11.75,8.8,8.58,0,0,0,0,0,1,0,31.9,Medium,0,None
MER04764,2024-05-29,469,5065,Electronics Retail,IN,987.92,122.22,1.8,1.229,1.684,11.28,0.73,5.3,28.49,0,0,0,0,0,1,0,39.2,Medium,0,None
MER04765,2023-08-14,78,5094,Precious Metals,US,56250.68,12.28,6.9,1.188,0.106,3.1,4.71,22.9,13.17,0,0,0,0,0,1,0,41.2,Medium,1,Card Testing
MER04766,2023-06-25,110,6012,Financial Services,MX,33761.54,37.99,2.2,0.771,0.52,5.72,23.51,1.2,43.06,0,0,0,0,0,1,1,64.8,High,1,Account Takeover
MER04767,2024-07-03,718,5411,Grocery,NG,769.19,100.47,8.4,0.989,0.373,25.74,2.26,15.3,46.75,0,0,0,0,0,1,0,36.7,Medium,1,Collusion – Merchant-Consumer Ring
MER04768,2024-01-04,40,5912,Drug Stores,VN,4512.46,297.07,38.8,0.39,0.148,2.1,1.2,48.4,202.97,0,0,0,0,0,1,0,47.1,Medium,0,None
MER04769,2023-06-05,12,5999,Misc Retail,US,3393.97,376.39,25.4,0.272,2.289,2.61,12.19,15.6,0.93,0,0,0,1,1,1,1,69.3,High,1,Bust-Out Scheme
MER04770,2023-08-20,353,5411,Grocery,NG,24884.32,71.05,24.6,1.042,0.4,1.28,9.85,41.6,21.28,0,0,0,0,0,1,0,50.0,Medium,0,None
MER04771,2023-01-18,365,7372,Software/SaaS,CA,1282.84,105.18,5.8,0.165,0.772,44.95,54.22,49.0,141.58,1,0,0,0,1,1,0,61.6,High,1,Collusion – Merchant-Consumer Ring
MER04772,2023-04-10,114,5812,Restaurants,US,6986.19,240.9,77.1,0.802,0.323,4.22,1.22,18.6,167.03,0,0,0,1,1,1,0,36.3,Medium,1,Friendly Fraud
MER04773,2023-09-22,129,6012,Financial Services,CA,2896.04,23.82,19.6,1.339,1.674,6.45,25.56,7.3,40.5,0,0,0,0,0,1,0,39.8,Medium,0,None
MER04774,2024-03-02,325,5999,Misc Retail,NG,16481.8,134.93,20.9,0.122,0.356,20.96,32.61,17.7,40.21,0,0,0,0,0,1,0,35.6,Medium,1,Triangulation Fraud
MER04775,2024-11-22,241,6012,Financial Services,CA,5853.6,39.33,62.1,0.085,1.806,37.19,27.43,7.6,26.48,0,0,0,0,0,1,0,48.6,Medium,0,None
MER04776,2023-09-10,55,5411,Grocery,GB,3630.52,75.81,6.1,0.715,2.369,23.98,10.23,3.7,11.5,0,0,0,0,0,1,0,10.0,Low,1,Synthetic Identity
MER04777,2024-11-26,3,5999,Misc Retail,VN,5884.37,56.88,26.4,0.252,0.313,15.65,43.28,4.4,3.73,0,0,0,0,0,1,0,50.4,Medium,1,Friendly Fraud
MER04778,2024-04-05,117,5812,Restaurants,CA,171796.21,139.12,33.4,0.503,1.239,32.88,0.89,27.3,23.23,0,0,1,0,1,1,0,42.1,Medium,1,Friendly Fraud
MER04779,2023-08-08,352,5812,Restaurants,MX,4335.75,156.07,10.4,0.868,0.398,52.54,1.91,21.9,20.33,0,0,0,0,0,1,0,45.0,Medium,1,Triangulation Fraud
MER04780,2023-09-14,407,5411,Grocery,CA,1700.18,219.44,43.9,1.657,2.336,29.13,5.78,14.9,38.71,0,0,0,0,0,1,0,30.2,Medium,0,None
MER04781,2023-02-10,563,5812,Restaurants,CA,19441.21,127.51,35.6,0.117,1.609,1.02,11.84,15.3,20.48,0,0,0,0,0,1,0,6.2,Low,0,None
MER04782,2023-10-17,380,5065,Electronics Retail,BR,6533.6,106.87,17.8,0.143,2.216,5.48,4.43,36.2,27.01,0,0,0,0,0,1,0,46.1,Medium,0,None
MER04783,2024-02-12,156,5999,Misc Retail,RO,969.86,574.8,17.1,0.471,1.367,7.81,1.33,10.0,44.61,0,1,0,0,1,1,1,56.1,Medium,1,Synthetic Identity
MER04784,2024-03-15,105,7372,Software/SaaS,GB,230324.51,19.6,37.6,0.041,0.737,21.9,3.0,12.0,58.75,0,1,0,0,1,1,0,22.9,Low,0,None
MER04785,2023-05-08,268,5999,Misc Retail,NG,4775.63,490.59,51.7,0.273,0.842,12.73,40.06,35.8,0.63,0,0,0,0,0,1,0,56.1,Medium,1,Card Testing
MER04786,2024-01-03,242,5961,Mail Order,US,4597.17,67.37,21.7,0.578,0.553,38.9,14.68,28.6,11.38,1,0,0,0,1,1,0,67.5,High,1,Friendly Fraud
MER04787,2023-09-30,139,5961,Mail Order,US,10298.49,159.32,77.0,0.391,1.476,0.42,29.28,26.9,10.04,0,0,0,0,0,1,0,41.6,Medium,0,None
MER04788,2024-07-05,16,5045,Electronics Wholesale,GB,108572.69,65.0,44.3,0.54,2.081,7.1,25.17,43.5,25.93,0,1,0,0,1,1,0,55.1,Medium,1,Money Laundering
MER04789,2024-09-10,468,5999,Misc Retail,US,652.22,44.59,2.3,0.145,1.533,21.19,3.85,11.4,4.01,0,0,1,0,1,1,0,24.3,Low,1,Card Testing
MER04790,2024-07-04,109,5411,Grocery,US,12258.55,146.14,3.7,0.617,0.654,3.95,32.91,18.8,111.52,0,0,0,1,1,1,0,38.2,Medium,0,None
MER04791,2023-09-02,81,5094,Precious Metals,GB,185518.2,255.22,83.0,0.152,1.224,8.29,1.27,42.7,26.46,0,0,0,0,0,1,0,44.7,Medium,1,Account Takeover
MER04792,2024-05-15,178,5411,Grocery,US,9829.01,144.46,14.9,0.497,1.152,18.56,9.19,18.9,85.64,0,1,0,0,1,1,0,31.7,Medium,0,None
MER04793,2024-02-05,201,5999,Misc Retail,US,1270.29,52.35,24.5,0.726,0.545,8.59,2.83,12.1,122.52,0,0,0,0,0,1,0,14.4,Low,0,None
MER04794,2024-03-25,42,5999,Misc Retail,GB,3204.8,3332.07,78.8,1.008,1.189,14.27,4.45,20.1,10.94,0,0,0,0,0,1,0,23.9,Low,0,None
MER04795,2024-01-23,326,5999,Misc Retail,GB,11051.53,298.44,19.9,0.151,0.314,3.13,10.62,23.6,32.86,0,0,0,0,0,1,0,10.0,Low,0,None
MER04796,2023-06-25,61,5812,Restaurants,RO,59647.4,228.91,21.0,0.675,1.068,10.12,6.94,10.6,168.54,0,0,0,0,0,1,0,31.1,Medium,0,None
MER04797,2023-02-11,37,7995,Gambling,MX,4870.72,63.25,7.1,0.706,0.533,34.06,1.02,32.0,82.58,0,0,0,0,0,1,0,66.1,High,1,Money Laundering
MER04798,2023-12-24,93,5411,Grocery,CA,28000.5,48.17,31.3,0.368,1.003,8.85,10.12,50.3,2.1,0,0,0,0,0,1,0,24.7,Low,0,None
MER04799,2023-09-08,236,7011,Hotels,RO,941.0,68.04,40.6,0.737,6.031,24.49,22.6,11.9,165.89,0,0,1,0,1,1,0,52.0,Medium,0,None
MER04800,2023-08-16,605,5411,Grocery,NG,929.29,265.44,10.0,1.087,1.25,18.58,9.16,26.0,1.13,0,0,0,0,0,1,0,55.2,Medium,0,None
MER04801,2024-02-10,298,5411,Grocery,US,3927.66,33.43,6.6,0.611,1.145,6.85,5.92,48.3,1.66,0,0,0,0,0,1,0,45.7,Medium,1,Account Takeover
MER04802,2023-05-29,507,5961,Mail Order,US,70055.5,30.93,469.4,0.529,0.318,22.85,6.46,23.2,49.61,0,0,0,0,0,1,0,42.8,Medium,1,Bust-Out Scheme
MER04803,2024-06-30,27,5812,Restaurants,BR,8985.0,154.4,18.0,0.662,2.755,18.82,17.16,34.5,48.21,0,0,0,0,0,1,0,33.4,Medium,0,None
MER04804,2024-08-23,13,6012,Financial Services,GB,12515.42,123.87,8.8,0.191,0.441,24.6,7.18,30.9,84.2,0,0,0,1,1,1,0,66.4,High,1,Money Laundering
MER04805,2024-03-15,146,5065,Electronics Retail,NG,12297.11,41.67,46.9,0.703,2.58,9.13,17.11,14.0,17.37,0,1,0,0,1,1,0,73.2,High,0,None
MER04806,2023-08-17,61,5411,Grocery,NG,42779.4,30.23,18.9,0.21,1.987,32.09,13.56,12.5,31.73,0,0,0,0,0,1,0,41.5,Medium,1,Money Laundering
MER04807,2023-10-06,316,5094,Precious Metals,MX,3244.35,379.14,5.5,0.383,4.286,47.03,23.2,57.8,92.56,0,1,0,0,1,1,1,100.0,High,1,Triangulation Fraud
MER04808,2024-10-12,200,5812,Restaurants,VN,22752.44,128.64,35.9,0.16,2.17,24.59,8.81,27.6,67.62,0,0,0,0,0,1,0,41.5,Medium,0,None
MER04809,2023-06-19,635,6012,Financial Services,GB,2330.12,23.02,7.2,0.906,2.08,10.79,5.82,35.5,26.56,0,0,0,0,0,1,0,54.1,Medium,1,Friendly Fraud
MER04810,2023-04-30,52,5812,Restaurants,US,158721.91,24.69,133.2,0.228,0.863,2.14,10.69,27.7,91.69,0,0,0,0,0,1,0,15.4,Low,1,Account Takeover
MER04811,2024-06-28,119,6012,Financial Services,CN,2439.17,62.71,36.4,0.017,0.314,11.7,0.75,20.7,31.61,0,0,0,0,0,1,0,31.7,Medium,0,None
MER04812,2024-11-28,125,5411,Grocery,US,2156.88,187.32,14.4,1.299,0.212,0.63,8.65,50.6,36.29,0,0,0,0,0,1,0,36.8,Medium,1,Friendly Fraud
MER04813,2023-10-06,49,5045,Electronics Wholesale,NG,18481.12,163.21,22.9,0.273,1.396,12.42,3.65,51.8,42.33,0,0,0,0,0,1,0,41.8,Medium,1,Bust-Out Scheme
MER04814,2023-02-01,160,7995,Gambling,RO,9133.3,279.13,59.4,0.144,0.904,8.01,1.75,73.2,22.38,0,0,0,0,0,1,0,71.6,High,1,Identity Fraud at Onboarding
MER04815,2023-06-29,105,5961,Mail Order,BR,13230.48,20.28,25.1,1.084,0.292,11.3,13.21,10.4,16.24,0,0,0,0,0,1,1,59.5,Medium,0,None
MER04816,2023-07-08,106,5961,Mail Order,MX,11395.46,112.6,256.3,0.412,0.92,11.99,15.32,44.0,54.52,0,0,0,0,0,1,1,77.0,High,0,None
MER04817,2023-11-08,81,6012,Financial Services,CA,1578.79,374.62,78.5,0.444,1.023,15.41,9.04,26.9,8.21,0,0,0,1,1,1,1,70.0,High,0,None
MER04818,2024-02-05,3,5961,Mail Order,CA,91129.64,341.31,36.1,0.954,1.8,19.38,23.28,4.8,33.34,0,0,0,0,0,1,0,48.9,Medium,0,None
MER04819,2023-02-22,132,5812,Restaurants,CA,30955.73,128.88,6.5,0.723,0.563,57.96,23.18,19.2,18.41,0,0,1,0,1,1,0,45.8,Medium,1,Identity Fraud at Onboarding
MER04820,2024-02-23,73,5812,Restaurants,MX,62219.57,942.01,16.8,0.284,3.486,9.45,7.18,4.2,22.99,0,0,0,0,0,1,1,35.1,Medium,0,None
MER04821,2024-02-03,1,5999,Misc Retail,NG,3668.37,165.55,35.7,0.282,0.792,24.08,4.86,39.8,29.71,0,0,0,0,0,1,0,50.7,Medium,0,None
MER04822,2023-09-03,66,5999,Misc Retail,BR,15135.3,255.38,7.5,0.405,0.445,36.63,13.19,10.3,10.91,0,1,0,1,2,12,0,60.1,High,0,None
MER04823,2024-03-27,58,7372,Software/SaaS,US,10894.93,94.11,94.8,0.745,0.389,16.31,35.32,22.2,32.28,0,1,1,0,2,14,1,87.4,High,0,None
MER04824,2023-05-29,89,5065,Electronics Retail,GB,44002.6,41.22,6.2,0.368,1.245,16.37,1.86,35.1,63.74,0,1,0,0,1,1,0,54.8,Medium,1,Bust-Out Scheme
MER04825,2024-06-24,25,5812,Restaurants,NG,46183.24,37.52,9.3,0.533,0.571,18.24,7.19,24.1,12.84,0,0,0,0,0,1,1,52.0,Medium,1,Collusion – Merchant-Consumer Ring
MER04826,2023-05-15,127,5912,Drug Stores,GB,10824.6,107.94,10.2,0.242,0.899,37.83,18.57,43.0,92.02,0,0,1,0,1,1,0,53.9,Medium,1,Bust-Out Scheme
MER04827,2023-01-13,212,5812,Restaurants,GB,831.37,72.86,49.0,0.397,0.153,6.25,24.65,11.7,27.34,0,0,0,0,0,1,1,29.0,Low,0,None
MER04828,2023-08-21,179,5999,Misc Retail,NG,116948.95,15.35,7.6,0.971,1.058,0.61,0.58,7.0,65.63,0,0,0,0,0,1,0,26.0,Low,0,None
MER04829,2024-08-04,293,5045,Electronics Wholesale,MX,18657.08,32.27,2.3,0.23,0.613,6.19,16.53,9.3,54.7,0,1,0,0,1,1,0,46.3,Medium,0,None
MER04830,2023-01-06,108,7995,Gambling,CA,3253.04,65.47,74.1,0.679,2.564,2.45,4.19,9.4,25.1,0,0,0,1,1,1,1,61.0,High,1,Synthetic Identity
MER04831,2023-03-18,131,5912,Drug Stores,IN,14910.38,186.29,11.8,0.139,0.466,20.94,23.22,26.0,80.08,0,0,0,0,0,1,0,22.6,Low,0,None
MER04832,2024-10-02,299,7011,Hotels,US,839.96,88.58,5.6,0.725,1.039,26.35,44.04,31.1,1.46,0,0,0,0,0,1,1,69.7,High,1,Card Testing
MER04833,2024-01-21,100,5812,Restaurants,VN,39459.48,83.76,8.1,0.448,1.137,0.17,12.44,12.7,14.5,0,0,0,0,0,1,0,34.9,Medium,0,None
MER04834,2023-12-31,217,5065,Electronics Retail,US,891.75,33.55,157.6,0.269,2.646,30.55,19.35,12.4,0.56,0,0,0,0,0,1,1,64.2,High,1,Card Testing
MER04835,2024-01-07,102,5411,Grocery,US,5818.21,92.13,9.1,0.332,0.783,0.24,6.18,27.5,75.58,0,0,0,0,0,1,0,19.8,Low,0,None
MER04836,2023-06-25,97,5999,Misc Retail,IN,11692.25,336.67,17.3,0.415,3.311,19.78,5.46,37.7,6.94,0,0,0,0,0,1,1,29.6,Low,0,None
MER04837,2023-05-31,257,7372,Software/SaaS,US,38494.07,105.17,11.7,0.002,2.496,6.16,15.0,29.5,25.26,0,0,0,1,1,1,1,42.6,Medium,0,None
MER04838,2023-06-05,34,5411,Grocery,BR,9507.32,19.94,4.6,0.294,2.192,11.53,10.91,30.6,45.29,0,0,0,0,0,1,0,22.1,Low,0,None
MER04839,2024-02-22,74,5812,Restaurants,CN,21003.5,25.75,8.2,0.29,0.638,0.19,2.11,18.1,168.76,0,0,0,0,0,1,0,10.6,Low,0,None
MER04840,2023-03-26,45,5094,Precious Metals,CN,7767.86,162.19,4.2,0.258,0.226,5.0,21.77,17.0,412.02,0,0,0,0,0,1,0,41.3,Medium,0,None
MER04841,2024-04-09,80,5094,Precious Metals,VN,7721.17,71.93,63.2,1.583,0.996,25.68,9.6,66.1,97.92,0,0,0,0,0,1,0,83.4,High,1,Account Takeover
MER04842,2023-10-27,47,5999,Misc Retail,US,9211.57,83.55,22.7,0.625,2.427,1.47,20.02,38.4,37.03,0,0,0,0,0,1,0,26.0,Low,0,None
MER04843,2024-03-28,155,5411,Grocery,BR,6102.25,48.78,395.1,0.066,0.947,39.87,20.92,5.5,6.82,0,1,0,0,1,1,0,25.4,Low,0,None
MER04844,2024-08-10,288,5812,Restaurants,US,645.58,148.92,8.6,0.464,2.504,10.46,5.55,8.2,21.5,0,0,0,0,0,1,0,8.5,Low,0,None
MER04845,2024-02-01,278,7372,Software/SaaS,CA,2559.37,66.63,7.2,0.138,1.392,9.89,16.32,24.9,96.23,1,0,0,0,1,1,0,25.2,Low,0,None
MER04846,2023-12-01,81,5094,Precious Metals,CN,11697.87,74.69,126.5,0.55,2.734,46.99,13.36,22.1,151.01,0,1,0,0,1,1,0,59.1,Medium,1,Card Testing
MER04847,2023-08-27,730,5812,Restaurants,CA,5576.51,38.43,71.5,0.441,0.542,0.55,6.38,12.3,51.41,0,1,0,1,2,8,0,60.5,High,1,Bust-Out Scheme
MER04848,2023-09-22,162,7995,Gambling,MX,6414.31,226.26,31.9,1.014,0.575,13.88,1.02,29.5,78.69,0,0,0,0,0,1,0,61.2,High,0,None
MER04849,2024-02-28,91,5411,Grocery,GB,4988.89,72.16,5.3,1.423,0.807,12.66,4.44,15.7,76.96,0,0,0,0,0,1,0,21.0,Low,1,Friendly Fraud
MER04850,2023-08-15,324,5094,Precious Metals,MX,2218.54,165.32,163.0,0.453,0.76,0.15,2.14,32.1,157.91,0,0,0,0,0,1,0,58.1,Medium,1,Bust-Out Scheme
MER04851,2023-02-17,235,5999,Misc Retail,VN,3867.45,27.29,18.4,0.067,2.369,29.91,36.7,12.8,79.41,0,0,0,0,0,1,0,34.5,Medium,0,None
MER04852,2024-01-13,249,7995,Gambling,US,5114.08,509.73,12.0,0.494,1.475,48.61,7.72,23.5,21.68,1,0,0,0,1,1,0,59.0,Medium,1,Bust-Out Scheme
MER04853,2024-09-06,39,5999,Misc Retail,GB,8165.84,322.91,79.2,0.542,0.024,6.35,7.5,19.4,31.09,0,0,0,0,0,1,0,13.7,Low,0,None
MER04854,2023-05-12,113,7011,Hotels,CN,14618.86,13.33,19.6,0.438,2.576,38.85,18.73,29.9,13.47,1,0,0,0,1,1,0,35.2,Medium,0,None
MER04855,2023-01-01,356,5812,Restaurants,GB,6180.62,40.37,5.0,0.219,0.216,20.04,30.19,21.3,8.14,0,0,0,0,0,1,0,20.7,Low,0,None
MER04856,2023-09-30,126,5812,Restaurants,US,1729.38,145.13,21.1,0.737,0.456,61.71,15.16,6.5,20.91,0,0,0,0,0,1,0,20.6,Low,0,None
MER04857,2023-02-28,207,5961,Mail Order,GB,995.13,24.05,7.9,0.164,2.138,16.9,27.72,42.5,53.67,1,0,0,0,1,1,0,65.0,High,1,Chargeback Abuse
MER04858,2024-10-05,159,5961,Mail Order,CA,398776.27,78.92,0.5,0.203,1.657,48.69,0.4,7.1,43.26,0,0,0,0,0,1,0,37.4,Medium,0,None
MER04859,2024-05-29,332,5961,Mail Order,US,1488.13,137.91,7.0,1.036,2.455,6.17,15.78,34.7,66.95,0,0,0,0,0,1,0,50.0,Medium,0,None
MER04860,2023-05-13,60,7011,Hotels,CN,3722.17,74.83,10.7,1.227,2.422,3.39,0.67,70.5,107.96,0,0,0,0,0,1,0,41.6,Medium,1,Identity Fraud at Onboarding
MER04861,2023-02-20,154,7995,Gambling,GB,17597.29,154.29,5.0,0.085,0.779,5.58,6.31,24.6,2.49,0,0,0,0,0,1,1,43.4,Medium,1,Account Takeover
MER04862,2023-07-16,23,5411,Grocery,RO,13922.91,45.0,40.1,0.274,1.28,2.09,4.91,32.8,13.77,0,0,0,0,0,1,0,48.4,Medium,1,Identity Fraud at Onboarding
MER04863,2024-11-16,210,5999,Misc Retail,NG,17699.62,9.54,7.9,0.106,1.04,23.54,46.75,50.2,72.79,0,0,0,0,0,1,0,59.2,Medium,0,None
MER04864,2024-08-02,236,5999,Misc Retail,BR,4171.06,240.35,35.7,2.551,1.253,18.16,5.17,34.4,123.11,1,0,0,1,2,14,0,82.1,High,1,Money Laundering
MER04865,2024-06-02,7,7011,Hotels,US,11589.29,238.84,4.6,0.869,0.904,4.05,8.71,40.6,132.14,0,0,0,0,0,1,0,36.4,Medium,0,None
MER04866,2023-08-07,202,5999,Misc Retail,CA,8884.07,1100.63,59.8,0.033,1.847,0.94,17.61,24.6,9.81,0,0,0,1,1,1,1,43.0,Medium,1,Account Takeover
MER04867,2023-01-18,96,5812,Restaurants,US,5073.59,9.9,4.3,1.4,0.773,16.02,5.23,68.5,5.16,0,0,0,0,0,1,0,38.5,Medium,0,None
